time,open,high,low,close,volume
2026-02-13 10:59:00,209.216,209.228,209.18,209.224,571
2026-02-13 11:00:00,209.225,209.241,209.177,209.22,412
2026-02-13 11:01:00,209.22,209.271,209.212,209.218,406
2026-02-13 11:02:00,209.218,209.234,209.156,209.163,379
2026-02-13 11:03:00,209.162,209.194,209.153,209.163,267
2026-02-13 11:04:00,209.163,209.175,209.139,209.166,293
2026-02-13 11:05:00,209.166,209.222,209.165,209.197,339
2026-02-13 11:06:00,209.195,209.217,209.166,209.187,384
2026-02-13 11:07:00,209.19,209.213,209.152,209.153,263
2026-02-13 11:08:00,209.153,209.209,209.135,209.202,293
2026-02-13 11:09:00,209.202,209.231,209.191,209.208,304
2026-02-13 11:10:00,209.208,209.25,209.19,209.21,253
2026-02-13 11:11:00,209.21,209.302,209.194,209.296,469
2026-02-13 11:12:00,209.292,209.301,209.242,209.29,456
2026-02-13 11:13:00,209.29,209.292,209.241,209.26,360
2026-02-13 11:14:00,209.26,209.26,209.176,209.177,342
2026-02-13 11:15:00,209.177,209.209,209.174,209.206,335
2026-02-13 11:16:00,209.206,209.234,209.19,209.197,383
2026-02-13 11:17:00,209.197,209.218,209.163,209.166,494
2026-02-13 11:18:00,209.165,209.189,209.159,209.177,326
2026-02-13 11:19:00,209.177,209.203,209.161,209.169,236
2026-02-13 11:20:00,209.169,209.233,209.156,209.231,257
2026-02-13 11:21:00,209.23,209.276,209.224,209.245,369
2026-02-13 11:22:00,209.245,209.287,209.235,209.284,236
2026-02-13 11:23:00,209.283,209.294,209.262,209.27,502
2026-02-13 11:24:00,209.27,209.305,209.256,209.297,345
2026-02-13 11:25:00,209.296,209.304,209.26,209.297,430
2026-02-13 11:26:00,209.296,209.299,209.265,209.28,331
2026-02-13 11:27:00,209.28,209.323,209.266,209.297,412
2026-02-13 11:28:00,209.298,209.323,209.267,209.29,493
2026-02-13 11:29:00,209.291,209.291,209.257,209.268,414
2026-02-13 11:30:00,209.268,209.295,209.237,209.254,439
2026-02-13 11:31:00,209.253,209.277,209.238,209.239,409
2026-02-13 11:32:00,209.239,209.256,209.199,209.241,345
2026-02-13 11:33:00,209.243,209.244,209.178,209.201,418
2026-02-13 11:34:00,209.2,209.202,209.123,209.123,423
2026-02-13 11:35:00,209.123,209.14,209.094,209.108,332
2026-02-13 11:36:00,209.108,209.174,209.101,209.169,593
2026-02-13 11:37:00,209.169,209.199,209.168,209.17,238
2026-02-13 11:38:00,209.169,209.197,209.119,209.142,415
2026-02-13 11:39:00,209.143,209.15,209.089,209.115,435
2026-02-13 11:40:00,209.115,209.176,209.103,209.16,377
2026-02-13 11:41:00,209.158,209.216,209.145,209.162,402
2026-02-13 11:42:00,209.161,209.196,209.144,209.155,348
2026-02-13 11:43:00,209.16,209.206,209.135,209.154,503
2026-02-13 11:44:00,209.152,209.168,209.129,209.147,322
2026-02-13 11:45:00,209.147,209.158,209.124,209.149,367
2026-02-13 11:46:00,209.149,209.149,209.08,209.101,317
